4.909958197493576315e-01
5.142928278024507804e-01
9.862766926095747344e-01
9.875587980705726743e-01
9.890317923708947800e-01
9.899144508675852272e-01
9.907167232375585497e-01
9.911242541627561797e-01
9.914147881632827675e-01
9.914806835504514915e-01
9.914840331979267729e-01
9.898900118021809469e-01
9.937069616573350750e-01
9.964364949965007767e-01
9.978438405580905002e-01
9.988408592024028421e-01
9.994714159642374973e-01
9.996046981409243415e-01
9.995724104583753045e-01
9.999457918559390146e-01
9.996885567876677703e-01
9.997367073262557469e-01
9.999860573531101915e-01
9.999118353637160839e-01
9.998798464669163000e-01
9.999882135624240664e-01
9.998573247903828065e-01
9.999707241189860207e-01
9.999661281974897564e-01
9.997286667299120078e-01
9.999692767682225591e-01
9.998223712210220215e-01
9.999829604540523276e-01
9.999395406795091867e-01
9.999911746175713656e-01
9.999850878168234924e-01
9.997357549184719971e-01
9.999930840704862600e-01
9.997379084133395377e-01
9.999923871891477356e-01
