1.008805246599282501e+00
1.010987890119293908e+00
1.010124579921309884e+00
1.012668197150051963e+00
1.011399351773368149e+00
1.012411756151353703e+00
1.012876005853838857e+00
1.013864561945804654e+00
1.015935263937008726e+00
1.016800053975634333e+00
1.014616807760536643e+00
1.010054636431082065e+00
1.008950602132439034e+00
9.992819910891168611e-01
9.824903603090938686e-01
9.442383962132809838e-01
8.810223729268273907e-01
7.996798871430790268e-01
7.062409509601871305e-01
6.158495362564430087e-01
5.386828985020353233e-01
4.726081549909563195e-01
4.188285560028230381e-01
3.758676920528223331e-01
3.396104852886906444e-01
3.085480013327596693e-01
2.863777729471354561e-01
2.613650109584449988e-01
2.436700771935495224e-01
2.270397059419077546e-01
2.111354523936640748e-01
1.984320577633562899e-01
1.851034114908831907e-01
1.769567288885272316e-01
1.654577060177618297e-01
1.573844173858086060e-01
1.494442138543663479e-01
1.414962612423513455e-01
1.373833757553344637e-01
1.281887754063352203e-01
