-9.132223622987680756e-01
-9.143608570328872753e-01
-9.170141849939783540e-01
-9.209688015464135846e-01
-9.266778881899148113e-01
-9.337498889513505818e-01
-9.424147216801830318e-01
-9.525596756137759691e-01
-9.644070719131480063e-01
-9.778090479656094125e-01
-9.932010686887550177e-01
-1.010253502090410205e+00
-1.029611302856082267e+00
-1.050915809924078070e+00
-1.073999179454593778e+00
-1.099419729704214310e+00
-1.127298799809423047e+00
-1.157647492698618663e+00
-1.190425616160296629e+00
-1.225562878676229372e+00
-1.262401245715611298e+00
-1.300992748555272138e+00
-1.341051781283869593e+00
-1.382038158476571965e+00
-1.424172506170415575e+00
-1.467146433052550769e+00
-1.510708207756447541e+00
-1.555052455849469828e+00
-1.599859259252225607e+00
-1.644962769089026722e+00
-1.690920847240517055e+00
-1.737031486686573700e+00
-1.783523019955727484e+00
-1.830255003955070237e+00
-1.877384971777370737e+00
-1.924703011816756737e+00
-1.971978079115128901e+00
-2.020025278500724664e+00
-2.067693571487063231e+00
-2.116119712226785854e+00
