1.960987893140271078e-04
3.783548861817319421e-06
2.436388289166231674e-05
9.664214379097905646e-05
1.685189458602237914e-04
3.660632868418822457e-04
7.653583703810673414e-04
9.571531190366534478e-04
1.703864885631679350e-03
2.869620679246819191e-03
4.538461118298227695e-03
7.212615024354377367e-03
1.103177874534661505e-02
1.596504789024860704e-02
2.490194409599690017e-02
4.349303820033186690e-02
8.685816615394010842e-01
7.820607588789600939e-01
6.889398388136591667e-01
6.020057281229589385e-01
5.261666562249966983e-01
4.643799173374886791e-01
4.115182021405116020e-01
3.713618241551256416e-01
3.337737310993936779e-01
3.093642765612632517e-01
2.825007259249877611e-01
2.617190265320739062e-01
2.423709791087589882e-01
2.270076387971727838e-01
2.082957887144457343e-01
1.949352934494159584e-01
1.851143124618432612e-01
1.742291317841516696e-01
1.645963822407707500e-01
1.562758110933414879e-01
1.481099566916801724e-01
1.397500024206793923e-01
1.342389751751844607e-01
1.283960116271023466e-01
