-9.166140402460055681e-01
-9.174330761120051969e-01
-9.197342206355528793e-01
-9.235717306782177394e-01
-9.289548835382014369e-01
-9.359006380376760914e-01
-9.444179276948294621e-01
-9.545299180536265249e-01
-9.663389934530624004e-01
-9.797759881939889226e-01
-9.949220975692699698e-01
-1.011728448952864845e+00
-1.030448305893523653e+00
-1.050995417873524795e+00
-1.073520924662207721e+00
-1.098115024662732919e+00
-1.127101351401426976e+00
-1.157444725512423611e+00
-1.190314628003633413e+00
-1.225383419561702603e+00
-1.262390537131681034e+00
-1.301024498981942834e+00
-1.340966148367727984e+00
-1.382094665149943724e+00
-1.424140843540204981e+00
-1.467050260575607501e+00
-1.510743808765234952e+00
-1.555018472047474454e+00
-1.599845758764712800e+00
-1.645140285527724844e+00
-1.690891539633409435e+00
-1.737003121967674701e+00
-1.783533542553933815e+00
-1.830252685146332547e+00
-1.877286431872105199e+00
-1.924706789432447218e+00
-1.972193903391603165e+00
-2.019983906707435661e+00
-2.067966225692927207e+00
-2.116001192625015737e+00
